,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
473,61759,122319.0,mul,True,3132.6783516247515,668.8634302927845,122798.0,122803.0,122803.0
474,15870,75683.0,mul,False,2080.9018709581323,361.0172603404868,78263.0,83689.0,89492.0
475,45312,210908.0,mul,True,3467.2807635034756,380.06601239916876,217834.0,220840.0,221152.0
476,35979,111383.0,mul,True,3314.1078120742623,406.4531821230614,111039.0,111036.0,111036.0
477,13801,87583.0,mul,True,3013.789057683392,174.36478734239628,90373.0,90780.0,90787.0
478,43340,123321.0,mul,True,3359.03672262784,315.5630898896135,126928.0,127485.0,127495.0
479,48401,115324.0,mul,True,3297.8997257886426,518.4066303376189,115268.0,115266.0,115266.0
480,74723,131209.0,mul,True,3359.950980297778,316.0591941842594,129303.0,129186.0,129185.0
481,16613,92253.0,mul,True,1135.9762964804572,454.60840222082163,94714.0,94780.0,94780.0
482,48445,79681.0,mul,True,1015.591119707426,346.00734331940134,79154.0,79140.0,79140.0
483,14571,128082.0,mul,True,3098.4729102383053,201.67439379056694,128609.0,128785.0,128797.0
484,52659,103900.0,mul,True,1921.4221500836097,214.6831763478135,102327.0,102230.0,102230.0
485,38067,114715.0,mul,True,3180.326633752745,232.12978226423607,117249.0,117414.0,117414.0
486,29821,221635.0,mul,True,2224.0561952524176,579.5375431661403,219718.0,219361.0,219352.0
487,53057,183014.0,mul,True,2409.790361468118,655.8419931688334,182027.0,182001.0,182001.0
488,55736,115987.0,mul,True,3076.4590913706247,883.7741376368311,117251.0,117285.0,117285.0
489,47137,97445.0,mul,True,1953.6413560266244,250.0618776415877,97581.0,97599.0,97600.0
490,72459,79347.0,mul,True,3044.6860029145737,183.8714952818156,82288.0,82719.0,82726.0
491,45148,107494.0,mul,True,3260.132603722233,266.24589027287755,109808.0,109958.0,109958.0
492,52218,160608.0,mul,True,3665.8352035917105,534.5919717236186,162047.0,162063.0,162063.0
493,6031,302646.0,mul,True,4409.827663209458,1919.5409458284134,309522.0,309705.0,309705.0
494,14861,108384.0,mul,True,3020.0400684945766,357.44607399293756,111688.0,111896.0,111897.0
495,42170,183190.0,mul,True,2254.509282199175,681.7999493824301,185784.0,185826.0,185826.0
496,61235,123354.0,mul,False,1993.4142213869345,256.1721758718293,125416.0,129644.0,134015.0
