,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
4070,19004,574097.0,mul,True,4226.334206120717,1400.4662440379354,552569.0,548101.0,547958.0
4071,66611,91939.0,mul,True,3090.838338030514,199.0461412215278,92961.0,93025.0,93026.0
4072,8609,64837.0,mul,True,3426.610926891733,354.4139251430078,63008.0,62761.0,62758.0
4073,8004,192676.0,mul,True,3696.2480076289903,563.2702120074475,191803.0,191466.0,191437.0
4074,28333,82629.0,mul,True,3144.6483299398446,218.3269465408702,85465.0,85644.0,85644.0
4075,43103,200755.0,mul,True,2937.39429023928,152.91574701795494,204921.0,208304.0,209240.0
4076,34428,168620.0,mul,True,3682.353085531562,549.9817119570633,177725.0,180860.0,181079.0
4077,30268,193320.0,mul,True,3709.820877378124,576.5606542270689,203778.0,207260.0,207491.0
4078,76230,118196.0,mul,True,1623.7452382977947,159.91949952998274,119165.0,119489.0,119511.0
4079,80621,359027.0,mul,True,3701.2444806556514,568.1267063937003,375254.0,388322.0,391818.0
4080,77078,124866.0,mul,True,3449.229579770193,368.4589009936065,129230.0,129868.0,129878.0
4081,58301,166750.0,mul,True,1936.3277303029176,230.81205344865714,165368.0,164537.0,164391.0
4082,85344,238626.0,mul,True,2378.4597434648854,582.2077060893238,249459.0,258449.0,260960.0
4083,58854,276386.0,mul,True,544.6465916967658,948.0843577759971,278059.0,278163.0,278163.0
4084,99623,250204.0,mul,True,2918.5059507555748,542.1091830412131,251146.0,251282.0,251284.0
4085,45806,140176.0,mul,True,3565.2842547027967,449.76977144098976,140292.0,140295.0,140295.0
4086,2563,417910.0,mul,True,3957.467097725719,882.3506285011314,435190.0,441093.0,441505.0
4087,20781,364441.0,mul,True,4026.454346149038,993.3909635032502,368609.0,372715.0,374237.0
4088,36064,290796.0,mul,True,3961.704166658321,888.7977458608666,293372.0,293533.0,293534.0
4089,62918,130732.0,mul,True,2246.2575556845645,348.6530741425293,132112.0,132200.0,132200.0
4090,14625,215765.0,mul,True,3641.5149285392995,512.7130705666452,219978.0,220090.0,220090.0
4091,71052,100379.0,mul,True,2028.0527706591354,308.9268328913089,100488.0,100491.0,100491.0
4092,60545,179828.0,mul,False,3580.099876830613,575.9665596811446,186092.0,199282.0,213407.0
4093,32643,202637.0,mul,True,3735.833214387371,602.9144317642017,209036.0,211405.0,211595.0
4094,34217,760510.0,mul,True,4441.794216942851,2027.9215809201182,791942.0,813068.0,817364.0
4095,29691,139673.0,mul,False,1976.008925486226,418.56709294196463,161940.0,217718.0,292707.0
4096,81505,337135.0,mul,True,3788.7792906414725,660.3354226537198,358692.0,373093.0,375962.0
4097,33170,313792.0,mul,True,3802.9040657799646,676.5574017985032,332536.0,358125.0,372821.0
4098,3909,482092.0,mul,True,4142.680552288548,1212.9681983145038,502110.0,505047.0,505094.0
4099,36610,21097.0,mul,True,338.77243743107005,85.0186612146204,20831.0,20814.0,20814.0
4100,62010,134878.0,mul,True,3463.9891769831365,385.73621438070063,135556.0,135563.0,135563.0
4101,66226,325916.0,mul,True,3551.830182402168,597.7635504023235,329451.0,329675.0,329675.0
4102,7062,299712.0,mul,True,4080.0213288231184,1089.161916166014,324334.0,339664.0,342356.0
4103,8512,528456.0,mul,True,4099.756081138525,1126.7270627481955,521522.0,519231.0,519073.0
4104,38751,66425.0,mul,True,706.3489180726118,274.7102981822056,66611.0,66611.0,66611.0
4105,33868,209753.0,mul,True,3840.318041711924,721.4784267180816,218413.0,221278.0,221468.0
4106,53563,194691.0,mul,True,2377.073573970576,691.5097675458986,201580.0,201971.0,201972.0
4107,89109,340431.0,mul,True,4143.209337364543,1214.0707600771927,358500.0,373564.0,377788.0
4108,70444,102189.0,mul,False,293.7870816510233,243.69206909159328,106096.0,114363.0,123275.0
4109,67219,105953.0,mul,True,3086.573089982571,339.28585204877436,108567.0,108596.0,108596.0
