,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
3982,61937,69085.0,mul,True,3438.7000722921393,361.8527053104339,69255.0,69257.0,69257.0
3983,67864,66178.0,mul,False,337.04721152213483,126.33404898761204,69376.0,76243.0,83790.0
3984,49769,122536.0,mul,True,2716.4467803686343,525.8011517185191,123120.0,123203.0,123205.0
3985,76853,198236.0,mul,True,1870.7798882471845,560.6984806329784,202418.0,203024.0,203034.0
3986,92086,332590.0,mul,True,4376.061026141786,1811.3416068960973,356004.0,357510.0,357515.0
3987,18812,93606.0,mul,True,2221.2282134554703,498.3562617682802,92995.0,92975.0,92975.0
3988,42732,133371.0,mul,True,3842.1589473294507,851.2949919845786,135687.0,135749.0,135749.0
3989,56354,241202.0,mul,True,3054.958592177565,512.6889091248294,241797.0,241965.0,241974.0
3990,31049,80349.0,mul,True,2922.8322185578263,248.81948822162946,80783.0,80823.0,80823.0
3991,96140,705537.0,mul,True,4576.053715134057,2554.094709680905,720536.0,725594.0,725946.0
3992,83847,268254.0,mul,True,2313.0125743773006,720.5652163809947,265144.0,264118.0,264047.0
3993,95977,350389.0,mul,True,3972.6573608569693,1213.8306798979315,337944.0,333864.0,333579.0
3994,44214,195584.0,mul,True,3675.2006928289325,543.2641643470054,201831.0,202236.0,202237.0
3995,35097,143546.0,mul,True,2984.125026213949,214.5315311681899,149532.0,151392.0,151503.0
3996,61602,27491.0,mul,True,613.9757963114863,242.42419349858815,27444.0,27438.0,27438.0
3997,23415,120028.0,mul,True,1539.4739045013496,617.9212012641144,119387.0,119386.0,119386.0
3998,83334,179955.0,mul,True,2832.729351176029,501.4307595774423,188684.0,190626.0,190691.0
3999,59932,390863.0,mul,True,2588.684581411875,1343.4947992689895,392393.0,392613.0,392617.0
4000,59823,327694.0,mul,True,3227.853249050366,1091.5272595918163,338416.0,339093.0,339095.0
4001,30631,71051.0,mul,True,2768.726693760625,249.00012227310907,71199.0,71201.0,71201.0
4002,17864,140993.0,mul,True,2119.8034933788713,646.6400850750771,139379.0,139362.0,139362.0
4003,65552,159149.0,mul,True,2205.7065845557217,494.01257548992345,156681.0,156527.0,156527.0
4004,42713,91871.0,mul,True,3156.4913562865418,222.81515727018893,93307.0,93430.0,93431.0
4005,21545,71923.0,mul,True,3520.222718096969,416.26018613652803,68827.0,68394.0,68387.0
4006,21555,114290.0,mul,True,2578.930641264362,862.9388169511348,109315.0,109010.0,109009.0
4007,21654,596690.0,mul,True,4514.154684605862,2296.398709277791,593831.0,593422.0,593415.0
4008,63620,99661.0,mul,True,1079.2913510843414,466.54411999483096,100030.0,100048.0,100048.0
4009,45634,60566.0,mul,True,1199.3371016372737,288.15830745943157,62877.0,63023.0,63024.0
4010,62531,107548.0,mul,True,2028.4474173205872,248.36107971880958,108650.0,108718.0,108719.0
4011,47928,77751.0,mul,True,1671.691924486022,296.10844894324646,77060.0,77041.0,77041.0
4012,65682,92861.0,mul,True,1953.269834058087,336.3570201655964,92387.0,92374.0,92374.0
4013,2643,723596.0,mul,False,434.3569234280879,2685.168019289361,591487.0,395002.0,263787.0
4014,19706,186652.0,mul,True,3867.1611836029683,755.5339471769969,188089.0,188178.0,188179.0
4015,4732,83885.0,mul,True,590.7292740892794,551.2975702973026,80943.0,80867.0,80867.0
4016,44613,119013.0,mul,True,3732.0146554223466,598.9715999622372,118925.0,118924.0,118924.0
4017,82082,228335.0,mul,True,3500.049149948768,761.3357295976871,223980.0,223712.0,223711.0
4018,67117,176362.0,mul,True,1854.3977485393318,578.2418671045051,177249.0,177272.0,177272.0
4019,13034,154999.0,mul,True,3499.9249955457,401.9930099365647,152446.0,152083.0,152078.0
4020,85645,153169.0,mul,True,3771.0967859197012,640.5746163248732,157657.0,157940.0,157941.0
4021,25678,37030.0,mul,False,252.787444704474,51.841168484883156,36037.0,34129.0,32323.0
4022,84320,265440.0,mul,True,3066.6045827134826,768.7705658716584,274311.0,275617.0,275638.0
4023,10976,472203.0,mul,True,4312.839761779381,1624.890108558844,458831.0,456946.0,456915.0
4024,4966,94908.0,mul,True,2019.1818931549992,626.2098602802314,95693.0,95701.0,95701.0
4025,61914,79516.0,mul,True,2453.362393245502,264.66184449353113,79633.0,79640.0,79640.0
4026,99361,232008.0,mul,True,3509.6316323039046,408.75369841540953,233902.0,234535.0,234579.0
4027,65023,180250.0,mul,True,2291.0323758168643,584.9923762706204,179588.0,179548.0,179547.0
4028,54149,132078.0,mul,True,2062.286713338003,364.0807242766614,132832.0,132917.0,132918.0
4029,28430,89810.0,mul,True,2734.6179822144854,298.8786444791896,88531.0,88452.0,88452.0
4030,51576,241287.0,mul,False,2200.7168406217647,441.81008280936396,256459.0,289785.0,327441.0
4031,18615,167788.0,mul,True,3265.4351793754063,523.4556288264428,166719.0,166656.0,166656.0
4032,43771,87360.0,mul,True,3228.3940449546594,252.1153384791581,89312.0,89592.0,89596.0
4033,54436,105930.0,mul,True,1767.579443369768,394.7139684185626,107032.0,107100.0,107101.0
4034,83845,236682.0,mul,False,2164.2635544118143,441.9249115231852,244618.0,261290.0,279098.0
4035,14838,129024.0,mul,True,3448.9885925005915,368.3063657294929,131227.0,131285.0,131285.0
4036,45359,145968.0,mul,True,3016.9804277822886,324.6198056614809,143602.0,143455.0,143455.0
